0.017174033,-0.100901954,-0.068820246,-0.005483165,-0.017329562,0.033567615,0.098716095,-0.012659333,0.105598144,0.1302811,0.21201774,0.12965864,0.08463534,0.072589494,-0.014043159,-0.060925897,-0.06044894,0.013299064,0.08208706,-0.14142308,-0.15209216,0.21655993,0.08388429,-0.2589445,0.05668162,0.11408852,-0.056027696,-0.07014139,-0.08220622,-0.044911645,-0.034656618,-0.15571873,0.04057431,0.011358051,0.036919612,0.047694303,-0.06364612,-0.08545477,-0.05064452,0.14872092,0.21687153,-0.22830532,0.07874,-0.09739532,-0.04988206,-0.01922109,0.02908417,0.105414726,-0.028207531,-0.14827362,0.14445685,-0.06254336,-0.14906326,0.07332101,-0.098793395,-0.11289429,-0.058175042,-0.08124784,0.21974376,0.008416904,-0.13428155,-0.117070995,-0.054058466,-0.08722597
0.2876265,-0.20197405,-0.16192782,-0.1679332,-0.06697559,0.07463422,0.18648079,-0.002808048,0.2310359,-0.071304806,-0.08869948,-0.014844004,-0.12689175,-0.2375136,-0.075970106,0.004620902,0.034227137,-0.04652551,-0.01111577,0.14824247,-0.14248489,0.22802442,0.009743853,0.001182691,-0.030641692,0.13339484,-0.26493463,0.085194,0.2946579,0.1736499,-0.07287131,-0.05193686,0.1229185,0.22943197,-0.006130791,-0.22283228,0.094163276,0.18487674,0.26135257,0.26332107,0.13017549,-0.076523446,0.17286758,-0.11031717,-0.004234573,0.16718066,0.1016522,0.069711566,-0.16353703,-0.10196048,0.16678677,-0.08519053,-0.07747784,0.004731288,0.038159415,0.09983262,-0.21827835,0.09115901,0.19762234,0.15416981,0.008934286,-0.027887672,-0.05894627,0.10531883
-0.028824262,-0.5320899,-0.11197563,-0.15624595,0.27221736,0.15287992,0.22670107,-0.16114897,0.5774815,-0.26767194,0.31532335,0.25576437,-0.16382027,0.016678039,0.42034757,-0.25387847,0.012657157,-0.26869616,0.22819705,-0.18699081,-0.3922277,0.045763317,-0.4661437,-0.3535713,0.089319944,-0.12829107,-0.25736597,0.25915658,-0.04906907,-0.14170898,-0.36404312,0.15460688,0.3795416,0.18282668,-0.25642022,-0.09858958,-0.44933915,-0.49494243,-0.15024978,-0.18794572,-0.6140411,0.041908942,-0.024107967,-0.016184106,-0.16590887,0.030257309,-0.023167375,0.5510825,0.094219096,-0.3764466,0.3011741,0.5460557,0.3420965,-0.12215635,0.12139993,-0.14654149,0.34618652,-0.097629525,0.21299523,-0.14086677,0.46365795,-0.31383398,0.056688603,-0.10435213
0.09026991,-0.100611255,0.024182573,-0.121574156,0.27661067,0.19378239,-0.057923805,0.0317638,0.11581948,0.23628107,-0.06321065,0.08244988,0.14268558,-0.13085073,-0.031142062,0.16031812,0.01326341,0.024916787,0.115815856,-0.008414142,0.14590938,0.058884606,-0.11000352,-0.041384086,-0.09025998,0.07936194,-0.09260973,-0.031506334,-0.0435772,-0.21085937,0.08411965,-0.108228035,-0.1249187,-0.13108005,-0.000534106,0.06575695,0.003904017,-0.0807689,0.09323362,0.23354445,-0.22381096,-0.47808775,-0.038124774,-0.32631528,-0.089237384,0.11146102,-0.018369341,0.360699,-0.041440863,-0.15852672,0.100528695,-0.04209025,0.018892745,0.059013452,-0.21374682,0.02876206,-0.033258945,-0.21889544,-0.10709176,-0.16177803,-0.12156232,0.094987534,0.13154905,-0.12978722
0.031077582,0.045910254,0.09187577,-0.106280886,0.18930493,-0.11409796,0.16679326,0.098240055,-0.08162659,0.2737559,-0.002270604,0.19069755,0.082640566,-0.10665481,-0.15178749,-0.045368515,0.108362466,-0.078234054,0.054192323,-0.24557282,-0.072615504,-0.031162225,0.08471382,0.20162605,0.14117528,0.09999905,0.10965837,-0.001172206,-0.02264283,-0.05412527,0.10521977,-0.14994738,0.044214822,-0.0727601,0.08392012,-0.028562376,0.1815774,0.028489914,-0.11593523,0.07531217,-0.12298434,0.06578004,0.030308073,-0.27039254,-0.19578278,0.1001669,0.1590173,-0.113402344,0.110103674,0.059106648,0.008547887,-0.039572913,-0.20602196,0.049707286,0.06116983,-0.042568646,0.054992482,-0.019182349,-0.08839211,0.010596873,0.062578514,-0.061125252,0.101962015,0.017731013
-0.31807804,-0.2871904,0.04451624,0.22004932,-0.40019614,0.3357593,-0.55634123,0.64869004,-0.35236865,-0.31240675,0.045925744,-0.53049153,0.089162335,0.21991083,0.37338567,0.015073912,0.13568988,0.14552355,0.14904292,-0.47166178,0.049298804,0.027727894,0.570265,-0.21246463,-0.33686984,0.3016832,-0.10960581,0.39369744,0.5514677,0.27455136,-0.5530985,-0.14589043,0.5572106,-0.30377728,-0.17473415,0.39750463,-0.07151045,0.18868445,0.108992964,-0.025138421,0.14953597,0.16894667,0.41505876,-0.49354196,0.015898354,0.14269976,0.2805346,0.011550942,0.47118747,-0.43697643,0.2673926,0.06974414,-0.21418875,0.03959059,0.48947492,-0.05475784,0.022137355,0.21671815,0.09914707,-0.094896935,0.30827254,-0.44251516,-0.1362887,0.6061796
0.44657356,-0.43216512,-0.051130276,-0.20844999,-0.5805929,0.118448734,-0.45823446,0.64835185,0.15242524,-0.007693104,-0.006722272,-0.548939,0.06148034,0.5046347,0.2183624,0.40269002,0.2182776,-0.017020911,0.037979405,-0.20189828,0.47163603,-0.21471807,0.17854336,-0.2528705,-0.14557223,0.07393814,0.085400864,0.5179863,0.17194805,0.30290413,-0.5732432,-0.27035254,0.36828718,-0.33090186,-0.12418742,-0.006425871,0.13438028,-0.20232292,0.05636816,-0.24234357,0.46794933,-0.064272545,0.35964018,-0.5252818,0.36866772,-0.050723717,0.5585688,0.36960235,0.48228458,-0.31366524,0.27193636,-0.21889092,-0.3720114,0.34517252,0.51044637,0.038990222,0.06305475,0.17232212,-0.16299546,-0.47530472,-0.11594104,-0.6778981,-0.12920503,0.2442292
-0.15655117,-0.7648094,-0.24158835,-0.16683507,0.35675967,0.33778322,0.05130821,-0.07233581,0.41837615,-0.14894824,0.28441957,-0.14082932,0.18505363,0.20216495,0.37814453,-0.08643171,-0.2201319,-0.11321805,-0.0210134,-0.05000444,-0.60856503,0.18902439,-0.4981,-0.41753224,0.19525799,-0.14087689,-0.3006877,0.30587333,-0.14320055,-0.18084526,-0.46629483,-0.07204877,0.39471626,0.24654087,-0.34251678,-0.06368889,-0.46824527,-0.31084314,-0.13177639,-0.20256391,-0.33757094,-0.044149164,-0.06023937,0.052023172,-0.18269843,-0.44823232,0.13871042,0.60928196,0.05287131,-0.60602623,0.31337196,0.370415,0.56265193,0.3325998,-0.07879147,-0.11090867,0.15909046,-0.19673026,0.17626509,-0.21570277,0.2663603,-0.29288688,0.044031046,0.019275121
-0.057379864,-0.043661617,0.20287101,0.07428979,-0.20149845,0.027437571,0.21160004,-0.20226854,0.14479978,0.17566748,0.03673952,0.19510958,-0.1547941,-0.169961,-0.1256389,-0.014768032,-0.099725075,0.06950774,0.130603,0.06318844,-0.1660497,-0.048809305,0.030618563,0.10189483,-0.07840064,-0.19794562,-0.0717439,0.11047528,0.37473485,0.20853189,-0.15354204,0.03346939,0.07534875,0.005427971,-0.04850439,-0.18214682,0.057512917,-0.1846847,-0.11352764,0.12917352,-0.15389308,-0.13465145,0.22943406,-0.19806138,0.15751359,-0.29599234,0.15427268,-0.14710476,-0.02069776,-0.07990485,0.07716741,0.003536256,0.20141436,-0.006832875,-0.10381184,0.07771895,-0.15962045,-0.117169276,-0.124945164,0.2145025,-0.20755671,0.16953394,-0.22643846,0.23189807
-0.3120225,-0.100490816,0.005626326,-0.22484443,0.04867617,-0.69488066,-0.028232617,-0.16296768,0.001184717,0.1333649,0.23696874,0.18103233,-0.074611954,0.1387183,0.077409364,0.38206303,0.2910772,-0.2208922,0.3459455,-0.55090445,-0.23640426,0.027716676,0.24281026,0.07489517,0.21599026,0.14171374,-0.06728749,-0.115369454,0.23489673,-0.20631249,-0.25853416,-0.2833812,-0.14469315,-0.03019642,0.39521623,0.2390785,0.19841154,0.36423767,-0.031071221,-0.21172589,-0.100536406,-0.06775228,-0.1056605,-0.25004068,-0.06763862,-0.46562117,-0.07879664,-0.16974291,0.25957847,-0.20797743,0.41360244,-0.23008028,0.3395427,-0.18195523,0.20254046,0.3876503,-0.3184614,0.12661716,0.1917625,0.1317506,-0.05801477,-0.24774541,0.33124277,0.19658133
-0.030630484,-0.1289947,0.26663792,-0.014992463,0.20018125,-0.20277892,0.004268094,-0.061302483,-0.14058742,0.1864729,-0.120138235,-0.09146886,0.11696468,0.11966507,-0.03300485,-0.051916767,-0.081532046,-0.15827025,0.0913736,0.019834783,-0.14695188,0.028969752,0.14436485,0.14735767,-0.04315537,-0.11738376,-0.21501727,-0.074987344,-0.10053178,-0.000447515,0.054496057,-0.11323343,-0.04412261,0.11044508,0.08683046,0.019637424,0.17326176,0.088748194,0.14103743,-0.017893337,-0.03795369,0.16044995,-0.098886855,0.05629891,-0.0657414,-0.079382926,-0.11440527,-0.028392525,0.06104437,-0.019563597,0.08943631,-0.16645329,-0.114409536,0.106365055,0.08703235,0.064882636,0.048136424,0.16876957,0.06294438,0.00574828,0.19297886,-0.08564854,0.06089879,-0.18985507
0.08932202,-0.14005846,-0.038691327,0.19713038,0.1688204,-0.5200858,-0.049600504,-0.03382332,0.040462367,0.18085937,-0.17044844,0.37771794,-0.13712953,0.1737803,0.20723078,0.08989115,-0.073543645,-0.26459023,0.15114184,-0.10757142,0.001291815,0.14771791,0.013537297,-0.091641195,-0.37909606,0.02697783,-0.19712955,-0.15966825,0.0999323,0.0752459,0.06818024,0.041538034,-0.06769958,0.20063357,-0.010691654,0.2844024,0.3227285,0.51958627,-0.35918805,-0.33977574,0.03414701,0.06637194,0.059876908,0.24932368,0.21919198,-0.5654802,0.03554164,-0.017968114,-0.07736795,0.056037318,0.27452174,-0.28609678,0.42033994,0.26655477,0.151389,0.29371253,-0.28740957,0.24271706,-0.2584998,0.14881855,-0.08617191,0.04764807,0.27740103,0.19189912
-0.05217344,-0.122577704,-0.12880701,-0.23440214,-0.00847611,-0.020814061,0.04348155,0.06609754,0.06322463,-0.0698573,0.061362837,-0.05261331,0.029319895,-0.079917215,0.030417439,0.000904089,0.029272499,-0.016156401,-0.07964127,-0.14112413,0.028004985,0.12740579,0.1281875,0.30121106,-0.003984951,-0.07657153,0.08887889,-0.021763917,-0.07971801,-0.0929527,-0.008710796,0.015476331,0.026541026,-0.017914765,0.029464845,-0.044639625,0.021817686,0.1415584,-0.067779355,0.015142517,0.045286,0.03846849,0.12559406,-0.0898701,-0.120184645,-0.047495987,0.010672078,-0.12646507,-0.050561227,-0.12584125,-0.10899273,0.03990116,-0.025384286,-0.11039897,0.09631708,0.07852668,-0.00058038,-0.058977205,-0.13454582,0.010782891,-0.08633598,-0.029787268,-0.07201558,-0.100326285
-0.076557204,-0.3806002,-0.08104838,-0.15558347,0.0231424,-0.10168949,-0.024606649,-0.3000638,0.21263112,-0.42193726,-0.002540004,0.12607631,0.07443971,0.07556692,0.15641549,-0.20686856,-0.12949446,-0.13996696,0.28777882,-0.13113046,-0.07135785,0.13513736,-0.08395431,-0.23623464,-0.09798446,-0.0297579,-0.1235384,-0.13350111,0.16344078,-0.25516552,0.018496338,-0.054614414,-0.02275543,-0.09098505,-0.14454183,-0.2912707,-0.20419773,-0.22277293,0.06431089,-0.33638108,-0.15503238,0.021201998,-0.13713372,-0.09426335,-0.031179212,0.10325921,-0.13045165,0.36596268,0.2395443,-0.02788007,0.3566752,0.28230166,0.046144262,-0.11790828,0.24413759,-0.17451334,0.193032,0.012770836,0.25644314,0.09316281,0.38536963,-0.014122527,-0.2183292,0.088132136
0.6121912,-0.17209832,-0.3765386,-0.36108232,-0.1450764,-0.27380854,-0.08892653,0.22828707,0.07772322,-0.103094764,-0.14751951,-0.13767466,0.22541623,0.8893574,-0.12236195,0.5224757,0.4127139,0.12266564,-0.123803064,-0.2323157,0.07813316,0.24664384,-0.31252566,-0.37786993,-0.35407072,-0.39439785,0.5914095,0.24430566,-0.08783622,-0.15237412,-0.04811323,0.30554616,0.26737815,0.017071232,0.1946156,-0.09844357,0.038894795,-0.50297964,-0.15916573,-0.16713643,0.23980235,-0.049987417,0.14872903,0.2921667,0.008270711,-0.11194475,0.45129406,0.14337611,0.073780805,0.034708403,0.20477453,-0.1950027,-0.04293578,0.36497074,0.49476478,0.008746574,-0.31030196,0.14338118,-0.25035828,0.018150471,-0.25546855,-0.439806,0.113330305,0.2607913
-0.19495423,-0.5002714,-0.08761455,-0.18952803,0.31835604,0.33493614,0.15629217,0.04569384,0.4714831,-0.146186,0.20185114,-0.12444064,0.18872833,0.17154746,0.36600465,6.59E-05,-0.1697222,0.004813118,0.03583615,-0.14854574,-0.5588387,0.083087705,-0.39614958,-0.3701701,0.05928014,-0.23072274,-0.40066645,0.2668881,-0.24292476,0.018313702,-0.32094017,-0.009926192,0.31268546,0.32760638,-0.3066586,0.024393642,-0.368176,-0.2655899,-0.14244309,-0.30600473,-0.45224708,0.1696764,0.016677495,0.10773779,-0.078514785,-0.43549082,-0.047364682,0.5148899,-0.03015428,-0.52928805,0.32502723,0.37113675,0.509839,0.19492465,-0.06899274,-0.15923,0.23938762,-0.1765461,0.081265315,-0.18738528,0.34990042,-0.33955288,-0.06396795,-0.009560288
-0.00726061,-0.06540331,-0.24538602,-0.22312559,0.08714476,-0.27209502,0.10999878,0.19427337,0.079468146,0.051089548,-0.05119875,0.079931356,0.03674481,-0.016000351,0.042951696,0.022946332,0.09043879,0.026203398,0.080910824,-0.2755994,0.07054224,0.21507464,0.2088666,0.16725095,0.106180124,-0.22289617,0.107397854,0.11787222,-0.10711841,-0.091834374,0.01518188,0.008217494,-0.26128492,0.007513007,0.3965388,0.047563452,0.28236872,0.0317254,-0.057728514,0.058454808,-0.000479291,0.071844846,0.046056356,-0.09196198,-0.19963536,0.1125736,-0.003510477,-0.20767327,0.19538432,-0.29749516,0.06702468,-0.037908677,0.13571072,-0.14760534,0.1000541,-0.003098649,0.05334604,0.1739646,-0.16102105,0.046314903,0.07056078,0.13415124,0.103873104,-0.015663575
0.7157234,0.050617732,-0.40095,-0.467376,-0.0329372,-0.3041441,0.07169864,0.081257164,0.40743244,0.15296997,0.10910902,-0.055911195,-0.058042865,0.72825533,-0.020022836,0.521932,0.16715442,-0.028623274,-0.24466962,-0.18878154,0.021732453,-0.14647396,-0.1999022,-0.28063712,0.029404558,-0.3081672,0.26621762,0.1903028,0.03886732,-0.22486337,0.22812416,0.119878426,0.14369357,-0.036511995,-0.1354605,-0.47391847,-0.10422717,-0.30097905,-0.19677156,-0.017841967,0.29766193,-0.0328218,0.2076198,0.062709466,0.14528021,0.10944839,0.60064006,-0.16675182,0.06072576,0.1025278,0.18915543,-0.35562745,-0.08810431,0.3296559,0.33778822,-0.19433384,-0.3653135,0.120398976,-0.17108475,-0.15123336,-0.33601013,-0.31068057,0.09783332,-0.13109462
-0.42396063,-0.4831787,-0.048295822,-0.33991358,0.658916,-0.22389178,0.32464078,-0.2020536,0.19497149,0.001898041,-0.23605098,-0.056284048,0.018065648,-0.2832361,0.49893945,-0.05911853,0.4101261,0.014006861,-0.103236295,-0.02141968,-0.5732386,-0.014781958,-0.29077968,0.004211835,-0.20478332,0.11483693,-0.46511567,0.25629777,0.16496827,-0.35365283,0.06594026,-0.50579226,-0.14905235,-0.23824802,0.3341232,-0.32323223,-0.12234792,0.31062508,-0.76552504,-0.31945565,-0.09966723,0.085690446,0.17950529,-0.101607196,-0.18876727,-0.40443102,0.33954826,-0.52699125,0.10742034,0.04175113,0.5712619,-0.18921119,-0.40743995,-0.109367676,0.12864113,0.53662246,-0.12729701,-0.19862375,-0.4333548,-0.11818609,0.24244536,-0.25979707,-0.08192622,-0.35910589
0.35144964,-0.23491256,-0.13566932,-0.28343204,-0.20144719,0.07578921,0.263492,-0.0565499,0.29321453,0.0364139,-0.03817431,0.045623798,-0.005383685,-0.22678822,-0.004637511,0.07487966,0.060223613,-0.031814925,-0.06339794,0.056941498,-0.095307864,0.37361833,0.078283116,-0.18867806,-0.049482882,0.22521928,-0.3233155,0.073085256,0.3029575,0.20866571,-0.12592632,-0.21554694,0.18713236,0.22901548,-0.0248307,-0.12809417,0.08485822,0.15263745,0.080518626,0.41807392,0.07716649,-0.1608767,0.27176902,-0.16095941,-0.114133954,0.17841394,-0.090399235,0.062363736,-0.15982744,-0.14669801,0.07760048,-0.29115334,-0.16219816,0.015460068,-0.1297057,-0.026989875,-0.17505917,-0.004519848,0.34059787,0.114517644,-0.04899929,0.11224787,0.06382306,0.12528566
-0.14079766,0.13773824,0.41647446,-0.14274985,-0.27821866,-0.64638054,-0.03021939,0.03285569,-0.3933572,0.2686679,-0.11700576,0.122656584,-0.22760159,0.28541818,-0.054996833,0.26203054,-0.068213284,-0.12313808,0.22950377,-0.21701801,-0.21206109,-0.04928711,0.16021077,-0.31393734,-0.18598324,-0.17886607,-0.37781245,-0.07493311,-0.030698977,-0.108851075,-0.3772117,-0.3059954,0.14437056,0.039841104,0.44759297,0.10034943,0.21482454,-0.13939229,-0.041168664,0.12774645,-0.13640057,-0.018261155,0.022083148,-0.1424314,-0.05752735,0.16698433,-0.07715672,0.20830181,0.37382984,-0.37267536,0.18858181,0.048764113,0.23328975,0.4144274,-0.049793232,0.2842234,-0.39006534,0.45388815,0.22583845,-0.08325034,0.011610329,-0.2985405,0.45749873,0.047051337
-0.24294594,-0.3047821,-0.33023846,-0.24659994,0.21501599,-0.22351512,-0.047727704,-0.04625716,-0.117245436,0.057711303,0.19862472,-0.1384262,-0.18299787,-0.10209624,0.13920441,0.30282718,0.22492029,-0.21497229,0.22357951,-0.29446706,-0.22438368,0.14648758,-0.024784146,-0.014720726,0.13149989,0.027909776,-0.15860666,0.059218507,0.11142498,-0.124145076,0.19500175,-0.3760218,-0.24110506,-0.28967258,0.4989195,0.22409372,0.3068521,0.47791234,-0.072331496,-0.22015856,0.022030488,0.06964444,-0.010122424,-0.11591273,-0.04849701,-0.2802582,0.20214082,-0.1943075,0.16284043,-0.09902439,0.54831797,0.038230844,0.23762478,-0.36416483,0.24515589,0.38312116,-0.011575765,0.05282823,0.024141788,-0.014572801,0.24063264,-0.06197696,0.0282653,0.11403574
-0.22772366,-0.6669688,-0.1726321,-0.17906451,0.21243618,0.29877886,0.3135463,-0.3621319,0.805272,-0.17085996,0.118647,0.007979984,0.15388724,0.017774345,0.3196521,0.027575739,-0.21614245,0.08310791,0.24878772,-0.23020665,-0.50549686,0.014168818,-0.4207288,-0.23930131,0.21952572,-0.20099762,-0.32049522,0.11039622,0.086920165,-0.2637696,-0.42968857,0.081962235,0.24987182,0.011653926,-0.36324504,0.221075,-0.4311969,-0.47767645,-0.27605018,-0.31730202,-0.25966004,0.4462228,-0.18422285,-0.027947802,-0.16384685,-0.32147378,-0.084630266,0.68373203,0.06858649,-0.67228496,0.41747147,0.43120676,0.5851485,-0.04432015,0.017198041,-0.46612877,0.41996685,-0.3774455,0.052304313,-0.24993996,0.40893775,-0.20735621,-0.022808341,-0.008201109
